,id,feed_id,title,author,summary,content,url,extracted_content_url,published,created_at
10,4006917451,2593879,"CFD for Advanced Reactor Design: An exploration of machine learning methods - National Energy Technology Laboratory (NETL) - Morgantown, WV",,"Strong background in applied math, engineering principles, and computational science, in the context of scientific code development. From Oak Ridge Associated Universities - Mon, 26 Sep 2022 20:13:06 GMT - View all Morgantown, WV jobs","Strong background in applied math, engineering principles, and computational science, in the context of scientific code development.<br>From Oak Ridge Associated Universities - Mon, 26 Sep 2022 20:13:06 GMT - View all <a href=""https://www.indeed.com/jobs?l=Morgantown%2C+WV"">Morgantown, WV jobs</a>","https://www.indeed.com/viewjob?t=Cfd+Advanced+Reactor+Design&c=National+Energy+Technology+Laboratory&l=Morgantown,+WV&jk=395ccd6dc3fb4b87&rtk=1gpqhcnj9isa8800&from=rss",https://extract.feedbin.com/parser/feedbin/d2932c15f5148f91cb6052fbc232db73140e307b?base64_url=aHR0cHM6Ly93d3cuaW5kZWVkLmNvbS92aWV3am9iP3Q9Q2ZkK0FkdmFuY2VkK1JlYWN0b3IrRGVzaWduJmM9TmF0aW9uYWwrRW5lcmd5K1RlY2hub2xvZ3krTGFib3JhdG9yeSZsPU1vcmdhbnRvd24sK1dWJmprPTM5NWNjZDZkYzNmYjRiODcmcnRrPTFncHFoY25qOWlzYTg4MDAmZnJvbT1yc3M=,2022-09-26T20:13:06.000000Z,2023-02-21T16:46:12.491079Z
11,4006917450,2593879,"Data Scientist - WV Clinical & Translational Science Institute - Hybrid - Careers | West Virginia University - Morgantown, WV",,"Collaborate with data scientists, system architects, software architects, design analysts, and others to understand business or industry requirements. From West Virginia University - Sun, 06 Nov 2022 10:08:11 GMT - View all Morgantown, WV jobs","Collaborate with data scientists, system architects, software architects, design analysts, and others to understand business or industry requirements.<br>From West Virginia University - Sun, 06 Nov 2022 10:08:11 GMT - View all <a href=""https://www.indeed.com/jobs?l=Morgantown%2C+WV"">Morgantown, WV jobs</a>","https://www.indeed.com/viewjob?t=Data+Scientist&c=Careers+%7C+West+Virginia+University&l=Morgantown,+WV&jk=59d4262cd268891f&rtk=1gpqhcnj9isa8800&from=rss",https://extract.feedbin.com/parser/feedbin/ffaf5f4d4094915d8f66633917a3bc44fecc1713?base64_url=aHR0cHM6Ly93d3cuaW5kZWVkLmNvbS92aWV3am9iP3Q9RGF0YStTY2llbnRpc3QmYz1DYXJlZXJzKyU3QytXZXN0K1ZpcmdpbmlhK1VuaXZlcnNpdHkmbD1Nb3JnYW50b3duLCtXViZqaz01OWQ0MjYyY2QyNjg4OTFmJnJ0az0xZ3BxaGNuajlpc2E4ODAwJmZyb209cnNz,2022-11-06T10:08:11.000000Z,2023-02-21T16:46:12.484375Z
12,4006917449,2593879,"(Remote) Data Scientist - Rockefeller Neuroscience Institute - Careers | West Virginia University - Morgantown, WV",,"Data mining to select features in order to build and optimize classifiers using machine-learning techniques to be used for models and analytics reports. From West Virginia University - Fri, 02 Dec 2022 22:13:13 GMT - View all Morgantown, WV jobs","Data mining to select features in order to build and optimize classifiers using machine-learning techniques to be used for models and analytics reports.<br>From West Virginia University - Fri, 02 Dec 2022 22:13:13 GMT - View all <a href=""https://www.indeed.com/jobs?l=Morgantown%2C+WV"">Morgantown, WV jobs</a>","https://www.indeed.com/viewjob?t=Data+Scientist&c=Careers+%7C+West+Virginia+University&l=Morgantown,+WV&jk=06e65096698ac9c5&rtk=1gpqhcnj9isa8800&from=rss",https://extract.feedbin.com/parser/feedbin/042cd1232f13379c1c11a525bf344ba0e4c43a88?base64_url=aHR0cHM6Ly93d3cuaW5kZWVkLmNvbS92aWV3am9iP3Q9RGF0YStTY2llbnRpc3QmYz1DYXJlZXJzKyU3QytXZXN0K1ZpcmdpbmlhK1VuaXZlcnNpdHkmbD1Nb3JnYW50b3duLCtXViZqaz0wNmU2NTA5NjY5OGFjOWM1JnJ0az0xZ3BxaGNuajlpc2E4ODAwJmZyb209cnNz,2022-12-02T22:13:13.000000Z,2023-02-21T16:46:12.476877Z
13,4006917448,2593879,Data Mining Analyst - Change Healthcare - Wyoming,,"In addition to your salary, Change Healthcare offers benefits such as a comprehensive benefits package, incentive and recognition programs, equity and 401k… $67,500 - $167,280 a year From Change Healthcare - Thu, 24 Mar 2022 07:23:59 GMT - View all Wyoming","In addition to your salary, Change Healthcare offers benefits such as a comprehensive benefits package, incentive and recognition programs, equity and 401k… $67,500 - $167,280 a year<br>From Change Healthcare - Thu, 24 Mar 2022 07:23:59 GMT - View all <a href=""https://www.indeed.com/jobs?l=Wyoming"">Wyoming jobs</a>",https://www.indeed.com/viewjob?t=Data+Mining+Analyst&c=Change+Healthcare&l=Wyoming&jk=cea3d24ba92dcaeb&rtk=1gpqhcnj9isa8800&from=rss,https://extract.feedbin.com/parser/feedbin/c74a4bc32e34b73f699ceb88b6cc01f858963b0c?base64_url=aHR0cHM6Ly93d3cuaW5kZWVkLmNvbS92aWV3am9iP3Q9RGF0YStNaW5pbmcrQW5hbHlzdCZjPUNoYW5nZStIZWFsdGhjYXJlJmw9V3lvbWluZyZqaz1jZWEzZDI0YmE5MmRjYWViJnJ0az0xZ3BxaGNuajlpc2E4ODAwJmZyb209cnNz,2022-03-24T07:23:59.000000Z,2023-02-21T16:46:12.469191Z
14,4006917447,2593879,ClaimsXten Senior Claims Data Analyst - Change Healthcare - Wyoming,,"3 years of experience with health insurance claims data including the unique elements of professional, and facility claims. $81,630 - $202,200 a year From Change Healthcare - Wed, 29 Jun 2022 07:17:19 GMT - View all Wyoming jobs","3 years of experience with health insurance claims data including the unique elements of professional, and facility claims. $81,630 - $202,200 a year<br>From Change Healthcare - Wed, 29 Jun 2022 07:17:19 GMT - View all <a href=""https://www.indeed.com/jobs?l=Wyoming"">Wyoming jobs</a>",https://www.indeed.com/viewjob?t=Claimsxten+Senior+Claim+Data+Analyst&c=Change+Healthcare&l=Wyoming&jk=916f2e4df5477178&rtk=1gpqhcnj9isa8800&from=rss,https://extract.feedbin.com/parser/feedbin/bd496bbb7b15a35e51a30f54a926f0fc7ac9a42d?base64_url=aHR0cHM6Ly93d3cuaW5kZWVkLmNvbS92aWV3am9iP3Q9Q2xhaW1zeHRlbitTZW5pb3IrQ2xhaW0rRGF0YStBbmFseXN0JmM9Q2hhbmdlK0hlYWx0aGNhcmUmbD1XeW9taW5nJmprPTkxNmYyZTRkZjU0NzcxNzgmcnRrPTFncHFoY25qOWlzYTg4MDAmZnJvbT1yc3M=,2022-06-29T07:17:19.000000Z,2023-02-21T16:46:12.462915Z
15,4006917446,2593879,Senior Financial Data Analyst - Advisor Group - Wyoming,,"The Senior Financial Data Analyst role is part of Advisor Group’s Business Intelligence and Analytics group within the Corporate Finance function focused on… From Advisor Group - Sat, 24 Sep 2022 16:35:14 GMT - View all Wyoming jobs","The Senior Financial Data Analyst role is part of Advisor Group’s Business Intelligence and Analytics group within the Corporate Finance function focused on…<br>From Advisor Group - Sat, 24 Sep 2022 16:35:14 GMT - View all <a href=""https://www.indeed.com/jobs?l=Wyoming"">Wyoming jobs</a>",https://www.indeed.com/viewjob?t=Senior+Financial+Data+Analyst&c=Advisor+Group&l=Wyoming&jk=26b6aceb9040bcb2&rtk=1gpqhcnj9isa8800&from=rss,https://extract.feedbin.com/parser/feedbin/888009949b6cc7afee95c823f5ceef8c411ef90e?base64_url=aHR0cHM6Ly93d3cuaW5kZWVkLmNvbS92aWV3am9iP3Q9U2VuaW9yK0ZpbmFuY2lhbCtEYXRhK0FuYWx5c3QmYz1BZHZpc29yK0dyb3VwJmw9V3lvbWluZyZqaz0yNmI2YWNlYjkwNDBiY2IyJnJ0az0xZ3BxaGNuajlpc2E4ODAwJmZyb209cnNz,2022-09-24T16:35:14.000000Z,2023-02-21T16:46:12.453563Z
16,4006917444,2593879,Senior Manager AI Engineering (Artificial Intelligence) - Change Healthcare - Wyoming,,"Ideal candidate has experience and passion to lead Machine Learning Operations (MLOps) practice in supporting data scientists. $105,210 - $280,440 a year From Change Healthcare - Thu, 09 Feb 2023 08:15:21 GMT - View all Wyoming jobs","Ideal candidate has experience and passion to lead Machine Learning Operations (MLOps) practice in supporting data scientists. $105,210 - $280,440 a year<br>From Change Healthcare - Thu, 09 Feb 2023 08:15:21 GMT - View all <a href=""https://www.indeed.com/jobs?l=Wyoming"">Wyoming jobs</a>",https://www.indeed.com/viewjob?t=Senior+Manager+Ai+Engineering&c=Change+Healthcare&l=Wyoming&jk=0848f9d1f89d5fa6&rtk=1gpqhcnj9isa8800&from=rss,https://extract.feedbin.com/parser/feedbin/9f12a43436b04ecf6647ead37da577ff278553df?base64_url=aHR0cHM6Ly93d3cuaW5kZWVkLmNvbS92aWV3am9iP3Q9U2VuaW9yK01hbmFnZXIrQWkrRW5naW5lZXJpbmcmYz1DaGFuZ2UrSGVhbHRoY2FyZSZsPVd5b21pbmcmams9MDg0OGY5ZDFmODlkNWZhNiZydGs9MWdwcWhjbmo5aXNhODgwMCZmcm9tPXJzcw==,2023-02-09T08:15:21.000000Z,2023-02-21T16:46:12.436720Z
17,4006917443,2593879,Senior Data Analyst – Claims Editing/CXT Cloud Operations - Change Healthcare - Wyoming,,"3+ years Experience with end-to-end claims editing and processing and related analytics required, i.e., clinical code auditing, pre-submission auditing, post… $81,630 - $202,200 a year From Change Healthcare - Thu, 09 Feb 2023 08:15:21 GMT - View all","3+ years Experience with end-to-end claims editing and processing and related analytics required, i.e., clinical code auditing, pre-submission auditing, post… $81,630 - $202,200 a year<br>From Change Healthcare - Thu, 09 Feb 2023 08:15:21 GMT - View all <a href=""https://www.indeed.com/jobs?l=Wyoming"">Wyoming jobs</a>",https://www.indeed.com/viewjob?t=Senior+Data+Analyst+Claim+Editing+Cxt+Cloud+Operation&c=Change+Healthcare&l=Wyoming&jk=990eff030d67b9fd&rtk=1gpqhcnj9isa8800&from=rss,https://extract.feedbin.com/parser/feedbin/c5c6211ec16971a6a4262aa32dd5ba8cd42de91a?base64_url=aHR0cHM6Ly93d3cuaW5kZWVkLmNvbS92aWV3am9iP3Q9U2VuaW9yK0RhdGErQW5hbHlzdCtDbGFpbStFZGl0aW5nK0N4dCtDbG91ZCtPcGVyYXRpb24mYz1DaGFuZ2UrSGVhbHRoY2FyZSZsPVd5b21pbmcmams9OTkwZWZmMDMwZDY3YjlmZCZydGs9MWdwcWhjbmo5aXNhODgwMCZmcm9tPXJzcw==,2023-02-09T08:15:21.000000Z,2023-02-21T16:46:12.423735Z
18,4006917442,2593879,"Director, AI Engineering (Artificial Intelligence) - Change Healthcare - Wyoming",,"In addition to your base pay, Change Healthcare offers the following benefits for this position, subject to applicable eligibility requirements: Health, dental… From Change Healthcare - Thu, 09 Feb 2023 08:15:23 GMT - View all Wyoming jobs","In addition to your base pay, Change Healthcare offers the following benefits for this position, subject to applicable eligibility requirements: Health, dental…<br>From Change Healthcare - Thu, 09 Feb 2023 08:15:23 GMT - View all <a href=""https://www.indeed.com/jobs?l=Wyoming"">Wyoming jobs</a>",https://www.indeed.com/viewjob?t=Director&c=Change+Healthcare&l=Wyoming&jk=5775a612f6d27547&rtk=1gpqhcnj9isa8800&from=rss,https://extract.feedbin.com/parser/feedbin/d93c122fefda9c7681780b600c7a6ab2e1f99046?base64_url=aHR0cHM6Ly93d3cuaW5kZWVkLmNvbS92aWV3am9iP3Q9RGlyZWN0b3ImYz1DaGFuZ2UrSGVhbHRoY2FyZSZsPVd5b21pbmcmams9NTc3NWE2MTJmNmQyNzU0NyZydGs9MWdwcWhjbmo5aXNhODgwMCZmcm9tPXJzcw==,2023-02-09T08:15:23.000000Z,2023-02-21T16:46:12.408484Z
19,4006917441,2593879,"Senior Data Analyst - William E. Wecker Associates, Inc. - Jackson, WY",,"Senior Statistical Programmer/Analyst responsibilities span all project phases (locating and assembling data, building datasets for analysis, implementing and… From William E. Wecker Associates, Inc. - Mon, 22 Oct 2018 06:14:12 GMT - View all Jackson, WY","Senior Statistical Programmer/Analyst responsibilities span all project phases (locating and assembling data, building datasets for analysis, implementing and…<br>From William E. Wecker Associates, Inc. - Mon, 22 Oct 2018 06:14:12 GMT - View all <a href=""https://www.indeed.com/jobs?l=Jackson%2C+WY"">Jackson, WY jobs</a>","https://www.indeed.com/viewjob?t=Senior+Data+Analyst&c=William+E.+Wecker+Associates&l=Jackson,+WY&jk=147dbd1a67c4e6e1&rtk=1gpqhcnj9isa8800&from=rss",https://extract.feedbin.com/parser/feedbin/2322ac163d05150731ae6d172ab52c590ed4348a?base64_url=aHR0cHM6Ly93d3cuaW5kZWVkLmNvbS92aWV3am9iP3Q9U2VuaW9yK0RhdGErQW5hbHlzdCZjPVdpbGxpYW0rRS4rV2Vja2VyK0Fzc29jaWF0ZXMmbD1KYWNrc29uLCtXWSZqaz0xNDdkYmQxYTY3YzRlNmUxJnJ0az0xZ3BxaGNuajlpc2E4ODAwJmZyb209cnNz,2018-10-22T06:14:12.000000Z,2023-02-21T16:46:12.384559Z
