,id,feed_id,title,author,summary,content,url,extracted_content_url,published,created_at
10,4006917457,2593879,People Data Scientist - Cardinal Health - West Virginia,,"Data Science applies base, scientific methodologies from various disciplines, techniques and tools that extracts knowledge and insight from data to solve… From Cardinal Health - Wed, 25 Jan 2023 01:49:00 GMT - View all West Virginia jobs","Data Science applies base, scientific methodologies from various disciplines, techniques and tools that extracts knowledge and insight from data to solve…<br>From Cardinal Health - Wed, 25 Jan 2023 01:49:00 GMT - View all <a href=""https://www.indeed.com/jobs?l=West+Virginia"">West Virginia jobs</a>",https://www.indeed.com/viewjob?t=People+Data+Scientist&c=Cardinal+Health&l=West+Virginia&jk=c1e247cc3397807e&rtk=1gpqhcnj9isa8800&from=rss,https://extract.feedbin.com/parser/feedbin/95a3a6ca0bb8f32c81de5648b999f99c921c1db6?base64_url=aHR0cHM6Ly93d3cuaW5kZWVkLmNvbS92aWV3am9iP3Q9UGVvcGxlK0RhdGErU2NpZW50aXN0JmM9Q2FyZGluYWwrSGVhbHRoJmw9V2VzdCtWaXJnaW5pYSZqaz1jMWUyNDdjYzMzOTc4MDdlJnJ0az0xZ3BxaGNuajlpc2E4ODAwJmZyb209cnNz,2023-01-25T01:49:00.000000Z,2023-02-21T16:46:12.549183Z
11,4006917456,2593879,Senior Manager AI Engineering (Artificial Intelligence) - Change Healthcare - West Virginia,,"Ideal candidate has experience and passion to lead Machine Learning Operations (MLOps) practice in supporting data scientists. $105,210 - $280,440 a year From Change Healthcare - Thu, 09 Feb 2023 08:15:21 GMT - View all West Virginia jobs","Ideal candidate has experience and passion to lead Machine Learning Operations (MLOps) practice in supporting data scientists. $105,210 - $280,440 a year<br>From Change Healthcare - Thu, 09 Feb 2023 08:15:21 GMT - View all <a href=""https://www.indeed.com/jobs?l=West+Virginia"">West Virginia jobs</a>",https://www.indeed.com/viewjob?t=Senior+Manager+Ai+Engineering&c=Change+Healthcare&l=West+Virginia&jk=cf58258d9c88ccd1&rtk=1gps30op021fg000&from=rss,https://extract.feedbin.com/parser/feedbin/2dd2643622551bbaba52fd198e222c1dafdbfc57?base64_url=aHR0cHM6Ly93d3cuaW5kZWVkLmNvbS92aWV3am9iP3Q9U2VuaW9yK01hbmFnZXIrQWkrRW5naW5lZXJpbmcmYz1DaGFuZ2UrSGVhbHRoY2FyZSZsPVdlc3QrVmlyZ2luaWEmams9Y2Y1ODI1OGQ5Yzg4Y2NkMSZydGs9MWdwczMwb3AwMjFmZzAwMCZmcm9tPXJzcw==,2023-02-09T08:15:21.000000Z,2023-02-21T16:46:12.540460Z
12,4006917455,2593879,Senior Data Analyst – Claims Editing/CXT Cloud Operations - Change Healthcare - West Virginia,,"3+ years Experience with end-to-end claims editing and processing and related analytics required, i.e., clinical code auditing, pre-submission auditing, post… $81,630 - $202,200 a year From Change Healthcare - Thu, 09 Feb 2023 08:15:21 GMT - View all West","3+ years Experience with end-to-end claims editing and processing and related analytics required, i.e., clinical code auditing, pre-submission auditing, post… $81,630 - $202,200 a year<br>From Change Healthcare - Thu, 09 Feb 2023 08:15:21 GMT - View all <a href=""https://www.indeed.com/jobs?l=West+Virginia"">West Virginia jobs</a>",https://www.indeed.com/viewjob?t=Senior+Data+Analyst+Claim+Editing+Cxt+Cloud+Operation&c=Change+Healthcare&l=West+Virginia&jk=da42605681389e81&rtk=1gps30op021fg000&from=rss,https://extract.feedbin.com/parser/feedbin/b3d972b46a58d6670e20a70c649dfdc66ffddb59?base64_url=aHR0cHM6Ly93d3cuaW5kZWVkLmNvbS92aWV3am9iP3Q9U2VuaW9yK0RhdGErQW5hbHlzdCtDbGFpbStFZGl0aW5nK0N4dCtDbG91ZCtPcGVyYXRpb24mYz1DaGFuZ2UrSGVhbHRoY2FyZSZsPVdlc3QrVmlyZ2luaWEmams9ZGE0MjYwNTY4MTM4OWU4MSZydGs9MWdwczMwb3AwMjFmZzAwMCZmcm9tPXJzcw==,2023-02-09T08:15:21.000000Z,2023-02-21T16:46:12.529925Z
13,4006917454,2593879,"Director, AI Engineering (Artificial Intelligence) - Change Healthcare - West Virginia",,"In addition to your base pay, Change Healthcare offers the following benefits for this position, subject to applicable eligibility requirements: Health, dental… From Change Healthcare - Thu, 09 Feb 2023 08:15:23 GMT - View all West Virginia jobs","In addition to your base pay, Change Healthcare offers the following benefits for this position, subject to applicable eligibility requirements: Health, dental…<br>From Change Healthcare - Thu, 09 Feb 2023 08:15:23 GMT - View all <a href=""https://www.indeed.com/jobs?l=West+Virginia"">West Virginia jobs</a>",https://www.indeed.com/viewjob?t=Director&c=Change+Healthcare&l=West+Virginia&jk=076e3ee4a966ffa3&rtk=1gps30op021fg000&from=rss,https://extract.feedbin.com/parser/feedbin/2b6de7c888e3fc4e01a3448f32dc2fc818255c1f?base64_url=aHR0cHM6Ly93d3cuaW5kZWVkLmNvbS92aWV3am9iP3Q9RGlyZWN0b3ImYz1DaGFuZ2UrSGVhbHRoY2FyZSZsPVdlc3QrVmlyZ2luaWEmams9MDc2ZTNlZTRhOTY2ZmZhMyZydGs9MWdwczMwb3AwMjFmZzAwMCZmcm9tPXJzcw==,2023-02-09T08:15:23.000000Z,2023-02-21T16:46:12.521719Z
14,4006917453,2593879,Supply Chain Data Scientist - Cardinal Health - West Virginia,,"Work with Data Engineers to create data models for analyses. You will forecast future demand, build optimization and simulation models, and communicate… From Cardinal Health - Fri, 10 Feb 2023 01:48:56 GMT - View all West Virginia jobs","Work with Data Engineers to create data models for analyses. You will forecast future demand, build optimization and simulation models, and communicate…<br>From Cardinal Health - Fri, 10 Feb 2023 01:48:56 GMT - View all <a href=""https://www.indeed.com/jobs?l=West+Virginia"">West Virginia jobs</a>",https://www.indeed.com/viewjob?t=Supply+Chain+Data+Scientist&c=Cardinal+Health&l=West+Virginia&jk=a1084396e2ccf3b0&rtk=1gps30op021fg000&from=rss,https://extract.feedbin.com/parser/feedbin/aa1720c5c5bad8d18169dab4e6a0650f3e7f0b2e?base64_url=aHR0cHM6Ly93d3cuaW5kZWVkLmNvbS92aWV3am9iP3Q9U3VwcGx5K0NoYWluK0RhdGErU2NpZW50aXN0JmM9Q2FyZGluYWwrSGVhbHRoJmw9V2VzdCtWaXJnaW5pYSZqaz1hMTA4NDM5NmUyY2NmM2IwJnJ0az0xZ3BzMzBvcDAyMWZnMDAwJmZyb209cnNz,2023-02-10T01:48:56.000000Z,2023-02-21T16:46:12.505081Z
15,4006917452,2593879,"Data Scientist - The Best Talent Services, Inc. - Clarksburg, WV",,"In this role you will conduct data analytics, data engineering, data mining, exploratory analysis, predictive analysis, and statistical analysis, and uses… $125,000 - $175,000 a year From Indeed - Wed, 04 Jan 2023 22:07:08 GMT - View all Clarksburg, WV","In this role you will conduct data analytics, data engineering, data mining, exploratory analysis, predictive analysis, and statistical analysis, and uses… $125,000 - $175,000 a year<br>From Indeed - Wed, 04 Jan 2023 22:07:08 GMT - View all <a href=""https://www.indeed.com/jobs?l=Clarksburg%2C+WV"">Clarksburg, WV jobs</a>","https://www.indeed.com/viewjob?t=Data+Scientist&c=The+Best+Talent+Services&l=Clarksburg,+WV&jk=2cd22467d925eea2&rtk=1gps30op021fg000&from=rss",https://extract.feedbin.com/parser/feedbin/88e8bb785798152d1b2bdaed4b46f5ad4f9df9a7?base64_url=aHR0cHM6Ly93d3cuaW5kZWVkLmNvbS92aWV3am9iP3Q9RGF0YStTY2llbnRpc3QmYz1UaGUrQmVzdCtUYWxlbnQrU2VydmljZXMmbD1DbGFya3NidXJnLCtXViZqaz0yY2QyMjQ2N2Q5MjVlZWEyJnJ0az0xZ3BzMzBvcDAyMWZnMDAwJmZyb209cnNz,2023-01-04T22:07:08.000000Z,2023-02-21T16:46:12.497753Z
16,4006917451,2593879,"CFD for Advanced Reactor Design: An exploration of machine learning methods - National Energy Technology Laboratory (NETL) - Morgantown, WV",,"Strong background in applied math, engineering principles, and computational science, in the context of scientific code development. From Oak Ridge Associated Universities - Mon, 26 Sep 2022 20:13:06 GMT - View all Morgantown, WV jobs","Strong background in applied math, engineering principles, and computational science, in the context of scientific code development.<br>From Oak Ridge Associated Universities - Mon, 26 Sep 2022 20:13:06 GMT - View all <a href=""https://www.indeed.com/jobs?l=Morgantown%2C+WV"">Morgantown, WV jobs</a>","https://www.indeed.com/viewjob?t=Cfd+Advanced+Reactor+Design&c=National+Energy+Technology+Laboratory&l=Morgantown,+WV&jk=395ccd6dc3fb4b87&rtk=1gps30op021fg000&from=rss",https://extract.feedbin.com/parser/feedbin/a030bd1f0670a339a9c22984fc96e25e87c960ec?base64_url=aHR0cHM6Ly93d3cuaW5kZWVkLmNvbS92aWV3am9iP3Q9Q2ZkK0FkdmFuY2VkK1JlYWN0b3IrRGVzaWduJmM9TmF0aW9uYWwrRW5lcmd5K1RlY2hub2xvZ3krTGFib3JhdG9yeSZsPU1vcmdhbnRvd24sK1dWJmprPTM5NWNjZDZkYzNmYjRiODcmcnRrPTFncHMzMG9wMDIxZmcwMDAmZnJvbT1yc3M=,2022-09-26T20:13:06.000000Z,2023-02-21T16:46:12.491079Z
17,4006917450,2593879,"Data Scientist - WV Clinical & Translational Science Institute - Hybrid - Careers | West Virginia University - Morgantown, WV",,"Collaborate with data scientists, system architects, software architects, design analysts, and others to understand business or industry requirements. From West Virginia University - Sun, 06 Nov 2022 10:08:11 GMT - View all Morgantown, WV jobs","Collaborate with data scientists, system architects, software architects, design analysts, and others to understand business or industry requirements.<br>From West Virginia University - Sun, 06 Nov 2022 10:08:11 GMT - View all <a href=""https://www.indeed.com/jobs?l=Morgantown%2C+WV"">Morgantown, WV jobs</a>","https://www.indeed.com/viewjob?t=Data+Scientist&c=Careers+%7C+West+Virginia+University&l=Morgantown,+WV&jk=59d4262cd268891f&rtk=1gps30op021fg000&from=rss",https://extract.feedbin.com/parser/feedbin/b6d4876296f5100ddf5a010c25b804487b405f7f?base64_url=aHR0cHM6Ly93d3cuaW5kZWVkLmNvbS92aWV3am9iP3Q9RGF0YStTY2llbnRpc3QmYz1DYXJlZXJzKyU3QytXZXN0K1ZpcmdpbmlhK1VuaXZlcnNpdHkmbD1Nb3JnYW50b3duLCtXViZqaz01OWQ0MjYyY2QyNjg4OTFmJnJ0az0xZ3BzMzBvcDAyMWZnMDAwJmZyb209cnNz,2022-11-06T10:08:11.000000Z,2023-02-21T16:46:12.484375Z
18,4006917449,2593879,"(Remote) Data Scientist - Rockefeller Neuroscience Institute - Careers | West Virginia University - Morgantown, WV",,"Data mining to select features in order to build and optimize classifiers using machine-learning techniques to be used for models and analytics reports. From West Virginia University - Fri, 02 Dec 2022 22:13:13 GMT - View all Morgantown, WV jobs","Data mining to select features in order to build and optimize classifiers using machine-learning techniques to be used for models and analytics reports.<br>From West Virginia University - Fri, 02 Dec 2022 22:13:13 GMT - View all <a href=""https://www.indeed.com/jobs?l=Morgantown%2C+WV"">Morgantown, WV jobs</a>","https://www.indeed.com/viewjob?t=Data+Scientist&c=Careers+%7C+West+Virginia+University&l=Morgantown,+WV&jk=06e65096698ac9c5&rtk=1gps30op021fg000&from=rss",https://extract.feedbin.com/parser/feedbin/030df32e09d2268e93a60fc15bb9b08180f1e822?base64_url=aHR0cHM6Ly93d3cuaW5kZWVkLmNvbS92aWV3am9iP3Q9RGF0YStTY2llbnRpc3QmYz1DYXJlZXJzKyU3QytXZXN0K1ZpcmdpbmlhK1VuaXZlcnNpdHkmbD1Nb3JnYW50b3duLCtXViZqaz0wNmU2NTA5NjY5OGFjOWM1JnJ0az0xZ3BzMzBvcDAyMWZnMDAwJmZyb209cnNz,2022-12-02T22:13:13.000000Z,2023-02-21T16:46:12.476877Z
19,4006917448,2593879,Data Mining Analyst - Change Healthcare - Wyoming,,"In addition to your salary, Change Healthcare offers benefits such as a comprehensive benefits package, incentive and recognition programs, equity and 401k… $67,500 - $167,280 a year From Change Healthcare - Thu, 24 Mar 2022 07:23:59 GMT - View all Wyoming","In addition to your salary, Change Healthcare offers benefits such as a comprehensive benefits package, incentive and recognition programs, equity and 401k… $67,500 - $167,280 a year<br>From Change Healthcare - Thu, 24 Mar 2022 07:23:59 GMT - View all <a href=""https://www.indeed.com/jobs?l=Wyoming"">Wyoming jobs</a>",https://www.indeed.com/viewjob?t=Data+Mining+Analyst&c=Change+Healthcare&l=Wyoming&jk=cea3d24ba92dcaeb&rtk=1gps30op021fg000&from=rss,https://extract.feedbin.com/parser/feedbin/0fc2d76f894d61571b77294c4d455dbdb09c9e54?base64_url=aHR0cHM6Ly93d3cuaW5kZWVkLmNvbS92aWV3am9iP3Q9RGF0YStNaW5pbmcrQW5hbHlzdCZjPUNoYW5nZStIZWFsdGhjYXJlJmw9V3lvbWluZyZqaz1jZWEzZDI0YmE5MmRjYWViJnJ0az0xZ3BzMzBvcDAyMWZnMDAwJmZyb209cnNz,2022-03-24T07:23:59.000000Z,2023-02-21T16:46:12.469191Z
20,4006917447,2593879,ClaimsXten Senior Claims Data Analyst - Change Healthcare - Wyoming,,"3 years of experience with health insurance claims data including the unique elements of professional, and facility claims. $81,630 - $202,200 a year From Change Healthcare - Wed, 29 Jun 2022 07:17:19 GMT - View all Wyoming jobs","3 years of experience with health insurance claims data including the unique elements of professional, and facility claims. $81,630 - $202,200 a year<br>From Change Healthcare - Wed, 29 Jun 2022 07:17:19 GMT - View all <a href=""https://www.indeed.com/jobs?l=Wyoming"">Wyoming jobs</a>",https://www.indeed.com/viewjob?t=Claimsxten+Senior+Claim+Data+Analyst&c=Change+Healthcare&l=Wyoming&jk=916f2e4df5477178&rtk=1gps30op021fg000&from=rss,https://extract.feedbin.com/parser/feedbin/65a40ab434d52311aa8f949d72238bcd00c90c42?base64_url=aHR0cHM6Ly93d3cuaW5kZWVkLmNvbS92aWV3am9iP3Q9Q2xhaW1zeHRlbitTZW5pb3IrQ2xhaW0rRGF0YStBbmFseXN0JmM9Q2hhbmdlK0hlYWx0aGNhcmUmbD1XeW9taW5nJmprPTkxNmYyZTRkZjU0NzcxNzgmcnRrPTFncHMzMG9wMDIxZmcwMDAmZnJvbT1yc3M=,2022-06-29T07:17:19.000000Z,2023-02-21T16:46:12.462915Z
